objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587729747911378676,2327,40,4,48,1780,6,229.64390395,1.95061197,24.241766,24.678038,23.142162,22.308598,22.167397,1.061757,0.587136,0.256629,0.22003,0.652465
587729747911378831,2327,40,4,48,1935,6,229.61248488,1.95140124,21.893227,20.875147,20.501188,20.115225,20.289253,0.203545,0.032932,0.031854,0.033412,0.159022
587729747911378917,2327,40,4,48,2021,6,229.60879502,1.93307545,22.098162,20.928129,20.52224,20.113577,20.319637,0.238946,0.033852,0.03009,0.032161,0.163046
587729747911378927,2327,40,4,48,2031,3,229.63960907,1.94741471,21.854998,20.728518,20.194611,19.851049,19.669277,0.241333,0.034144,0.028611,0.032975,0.118324
587729747911379251,2327,40,4,48,2355,6,229.55399064,1.95636517,23.474674,21.184057,20.777786,20.47397,20.657133,0.708897,0.040646,0.03607,0.039931,0.208313
587729747911379286,2327,40,4,48,2390,6,229.56362914,1.97281043,23.175945,21.449474,20.923784,20.55377,20.626501,0.583366,0.050727,0.040909,0.043944,0.207636
587729747911379392,2327,40,4,48,2496,6,229.59313194,1.93706203,23.138912,22.056799,21.22579,20.822153,20.631207,0.575149,0.084819,0.053536,0.056891,0.214968
587729747911379396,2327,40,4,48,2500,3,229.59570183,1.93648035,26.099419,22.565443,21.592417,20.821701,20.174017,0.665261,0.154136,0.087065,0.069193,0.18096
587729747911379498,2327,40,4,48,2602,6,229.62391407,1.94888963,23.895504,23.06028,23.499817,23.030804,22.713806,0.94721,0.199966,0.350637,0.392115,0.794936
587729747911379686,2327,40,4,48,2790,6,229.54388976,1.9875376,23.928982,24.052778,22.730682,22.74744,22.536148,0.936229,0.419162,0.180285,0.266186,0.742566
587729747911379768,2327,40,4,48,2872,6,229.58948822,1.93709442,26.435713,23.150745,22.02297,21.456871,22.231678,0.391424,0.208972,0.099964,0.094214,0.670506
587729747911442599,2327,40,4,49,167,3,229.66866887,1.95166559,26.384386,22.189741,21.343613,20.993338,20.725275,0.587252,0.120456,0.080983,0.082218,0.329152
587729747911442659,2327,40,4,49,227,3,229.67444353,1.93434655,21.825903,20.672443,19.866289,19.453211,19.272167,0.216239,0.029953,0.021205,0.020422,0.078806
587729747911442682,2327,40,4,49,250,6,229.68558892,1.93647588,19.679718,18.660345,18.386497,18.29892,18.309694,0.036107,7.876018E-3,7.97504E-3,8.96019E-3,0.030742
587729747911442684,2327,40,4,49,252,3,229.68631863,1.93676446,25.233604,22.404583,21.313587,20.881224,20.774618,1.204876,0.145392,0.075824,0.072639,0.312122
587729747911442685,2327,40,4,49,253,6,229.68421933,1.93689633,25.974182,24.041857,22.572397,22.066828,22.145761,0.572074,0.406562,0.163885,0.14538,0.671195
587729747911442727,2327,40,4,49,295,6,229.69635877,1.96431476,19.441963,18.447098,18.153318,18.065443,18.014677,0.030637,7.100055E-3,7.215225E-3,7.969658E-3,0.024718
587729747911442728,2327,40,4,49,296,6,229.69835291,1.96592818,20.50116,19.376055,19.037394,18.978481,18.933376,0.064434,0.011717,0.011403,0.013118,0.050361
587729747911442729,2327,40,4,49,297,6,229.69567276,1.96079922,20.475962,19.479836,19.142675,19.046612,19.009684,0.064075,0.01225,0.011983,0.013672,0.053491
587729747911442730,2327,40,4,49,298,6,229.69850923,1.96538514,20.64369,19.600998,19.260172,19.192263,19.203472,0.073679,0.013612,0.013343,0.015336,0.062906
587729747911442731,2327,40,4,49,299,6,229.69772899,1.96434129,20.926506,20.011663,19.63599,19.523045,19.48576,0.089408,0.017239,0.016553,0.018757,0.079933
587729747911442733,2327,40,4,49,301,6,229.69865512,1.96220698,21.623384,20.672632,20.162182,20.067743,20.149765,0.157514,0.026976,0.023367,0.027716,0.141075
587729747911442735,2327,40,4,49,303,3,229.69729014,1.96387319,26.20418,21.404396,20.665291,20.185133,19.713749,0.841711,0.086316,0.059639,0.053002,0.163543
587729747911442739,2327,40,4,49,307,6,229.69476435,1.96240802,23.976387,22.247204,21.420912,21.365839,21.565193,0.967232,0.095093,0.063235,0.08035,0.465928
587729747911442740,2327,40,4,49,308,6,229.69530186,1.96444443,25.330763,23.123215,22.197153,21.748585,22.504536,0.910024,0.199541,0.121965,0.110425,0.776437
587729747911442742,2327,40,4,49,310,3,229.6947462,1.96327953,25.71645,23.252342,22.140526,21.717218,21.171547,0.826688,0.250431,0.132996,0.125919,0.395232
587729747911442743,2327,40,4,49,311,6,229.69416095,1.96095844,24.916605,24.289116,22.372215,22.216667,22.172886,1.086891,0.474847,0.14036,0.164316,0.683937
587729747911442744,2327,40,4,49,312,3,229.69416611,1.9638294,24.324207,24.218729,23.025671,22.27368,22.229496,1.093367,0.453645,0.243979,0.173382,0.700945
587729747911442793,2327,40,4,49,361,6,229.70481423,1.96625842,19.613384,18.640821,18.364229,18.276381,18.213238,0.034302,7.75233E-3,7.917146E-3,8.798263E-3,0.028623
587729747911442794,2327,40,4,49,362,6,229.70755314,1.96661698,20.230215,19.19055,18.870691,18.802891,18.830175,0.052905,0.010359,0.010234,0.01177,0.04636
587729747911442796,2327,40,4,49,364,6,229.705824,1.96869272,21.449141,20.274155,19.846764,19.747431,19.85968,0.136694,0.020377,0.018731,0.021959,0.110396
587729747911442798,2327,40,4,49,366,6,229.70285754,1.96570952,22.360323,21.320971,20.975389,20.691864,20.66715,0.294204,0.044723,0.04411,0.046419,0.226724
587729747911442799,2327,40,4,49,367,6,229.70564672,1.97030282,24.282545,22.78907,21.755291,21.333529,22.670727,1.072934,0.149343,0.082612,0.077425,0.808481
587729747911442800,2327,40,4,49,368,6,229.70758938,1.9681396,23.713078,22.964659,21.886078,21.695427,21.190422,0.825455,0.173602,0.092402,0.105595,0.346627
587729747911442801,2327,40,4,49,369,6,229.70134041,1.96554956,24.932028,23.883438,22.976278,22.175062,21.293301,1.082342,0.362039,0.233351,0.158786,0.377878
587729747911442803,2327,40,4,49,371,6,229.70473469,1.96874357,26.342222,24.380686,22.378729,22.20631,23.450354,0.429656,0.499168,0.140588,0.163554,0.702904
587729747911442804,2327,40,4,49,372,6,229.70304227,1.96455314,24.71854,24.748825,22.539532,22.42351,23.381746,1.120894,0.578856,0.161591,0.196488,0.726898
587729747911442805,2327,40,4,49,373,6,229.70361304,1.96668555,24.413233,24.384634,22.936163,22.407888,23.924877,1.156342,0.516134,0.236934,0.205419,0.558864
587729747911442826,2327,40,4,49,394,6,229.71013611,1.94712833,23.854603,21.665951,20.840387,20.716717,20.5811,0.908171,0.059292,0.03941,0.047697,0.21217
587729747911442889,2327,40,4,49,457,6,229.72458351,1.95741832,18.949947,17.75651,17.277214,17.093195,16.975796,0.0226,5.320466E-3,5.210116E-3,5.528705E-3,0.012331
587729747911442890,2327,40,4,49,458,6,229.72268678,1.95555194,20.103846,19.147707,18.83432,18.742817,18.725523,0.048164,0.010085,0.010001,0.011389,0.042965
587729747911443013,2327,40,4,49,581,6,229.75275664,1.98129316,19.134487,18.188622,17.792929,17.671282,17.655655,0.025127,6.273335E-3,6.201612E-3,6.740797E-3,0.019389
587729747911443014,2327,40,4,49,582,6,229.7515046,1.98110747,24.730644,22.329758,21.360889,21.143255,20.904636,1.134539,0.101027,0.058281,0.065751,0.278715
587729747911443253,2327,40,4,49,821,3,229.66113958,1.9516359,19.67448,18.673124,18.364817,18.280329,18.310846,0.038038,8.052732E-3,8.086796E-3,9.037885E-3,0.032851
587729747911443254,2327,40,4,49,822,6,229.66108809,1.95033181,20.043306,19.022131,18.727163,18.641315,18.699362,0.046196,9.496986E-3,9.586436E-3,0.010778,0.040842
587729747911443255,2327,40,4,49,823,6,229.65683691,1.95052099,20.761284,19.554102,19.193398,19.096949,19.056311,0.080027,0.012988,0.012504,0.014265,0.055525
587729747911443256,2327,40,4,49,824,6,229.65196627,1.94829796,20.455843,19.603773,19.276735,19.161854,19.267712,0.062514,0.013266,0.01308,0.01468,0.065051
587729747911443257,2327,40,4,49,825,6,229.6546435,1.94827703,21.131611,20.147942,19.704102,19.581825,19.42664,0.104795,0.018733,0.017307,0.019276,0.074098
587729747911443258,2327,40,4,49,826,6,229.66058934,1.95291597,21.460312,20.419428,19.996304,19.832335,19.841537,0.138034,0.023075,0.021469,0.023522,0.106008
587729747911443259,2327,40,4,49,827,6,229.65533344,1.95189538,21.833956,20.450718,20.011703,19.827784,19.752077,0.18909,0.023281,0.021435,0.023339,0.098738
587729747911443260,2327,40,4,49,828,6,229.65937214,1.94975657,21.846357,20.593586,20.130255,20.013016,19.994719,0.190027,0.025751,0.023346,0.026769,0.121357
587729747911443261,2327,40,4,49,829,6,229.65056839,1.95010249,21.726971,20.584257,20.161654,19.994135,20.092045,0.170888,0.02549,0.023748,0.026204,0.13117
587729747911443262,2327,40,4,49,830,6,229.65354296,1.95026439,22.224827,20.791481,20.323544,20.204407,20.079256,0.26154,0.029625,0.026728,0.030712,0.130251
587729747911443265,2327,40,4,49,833,6,229.66264137,1.95151651,22.344353,21.161247,20.557253,20.456635,20.666117,0.286698,0.039332,0.032016,0.037573,0.216171
587729747911443266,2327,40,4,49,834,6,229.6649243,1.95156793,23.166397,21.770887,21.125671,20.882442,20.644173,0.570106,0.064465,0.05065,0.053648,0.215202
587729747911443267,2327,40,4,49,835,6,229.65463297,1.95117822,24.845825,22.143009,21.491302,21.100363,21.037354,1.078808,0.086849,0.068096,0.062828,0.29647
587729747911443268,2327,40,4,49,836,6,229.65681124,1.95232088,25.122076,22.369055,21.476818,21.055487,20.861322,0.992514,0.104867,0.067039,0.060381,0.254672
587729747911443269,2327,40,4,49,837,6,229.66373908,1.95117082,24.01346,22.525112,21.568197,21.280029,21.425171,0.99645,0.123632,0.074509,0.076842,0.417339
587729747911443270,2327,40,4,49,838,6,229.66032513,1.9520298,24.663727,25.508259,22.647289,22.064693,22.074272,1.147133,0.581492,0.187811,0.148828,0.64714
587729747911443272,2327,40,4,49,840,6,229.66317786,1.95005587,24.983475,23.530529,22.720888,22.123936,21.658585,1.12136,0.29642,0.207468,0.164362,0.521335
587729747911443273,2327,40,4,49,841,6,229.65356902,1.94848095,23.692644,23.817287,22.264015,22.286373,21.670647,0.983373,0.414038,0.15762,0.214774,0.595218
587729747911443274,2327,40,4,49,842,3,229.65480944,1.95037004,25.90411,24.831051,22.43836,22.461506,22.1901,0.690711,0.660875,0.177497,0.256244,0.765912
587729747911443293,2327,40,4,49,861,6,229.65326756,1.93001098,24.092655,25.282488,23.355675,21.400894,20.53994,0.992964,0.602762,0.316499,0.082244,0.194747
587729747911443323,2327,40,4,49,891,6,229.65675125,1.93111275,20.511044,19.49081,19.203503,19.093918,19.159754,0.064815,0.012351,0.012365,0.014133,0.059693
587729747911443372,2327,40,4,49,940,6,229.66109844,1.93159809,24.84687,22.393866,21.406996,21.209761,20.558237,1.108586,0.110505,0.063477,0.072857,0.207231
587729747911443373,2327,40,4,49,941,6,229.66157673,1.93094011,23.664116,23.257286,21.996733,21.735561,20.87512,0.79789,0.222959,0.100805,0.10849,0.258752
587729747911443413,2327,40,4,49,981,6,229.67322524,1.95557475,21.635571,20.497475,20.02825,19.929153,19.98077,0.157672,0.024002,0.021709,0.024902,0.120173
587729747911443414,2327,40,4,49,982,6,229.67449186,1.95472951,22.1758,20.746866,20.222733,20.078154,20.073565,0.247228,0.028631,0.025022,0.027676,0.129791
587729747911443415,2327,40,4,49,983,6,229.67272931,1.95579262,24.759476,21.487616,20.865362,20.624228,20.530811,1.101981,0.052843,0.041921,0.043029,0.19398
587729747911443416,2327,40,4,49,984,3,229.67638423,1.95442774,24.074886,20.912939,20.478523,20.402914,20.246964,1.144207,0.035413,0.033561,0.041697,0.175469
587729747911443419,2327,40,4,49,987,6,229.67691263,1.95447297,23.798464,22.526297,21.70257,21.05883,21.398926,0.863203,0.124829,0.08328,0.061229,0.399064
587729747911443423,2327,40,4,49,991,6,229.6741929,1.95393415,25.016642,22.456717,21.595129,21.232445,21.236046,1.101447,0.119928,0.078262,0.075955,0.375313
587729747911443425,2327,40,4,49,993,6,229.6733844,1.95485642,25.420143,23.907942,22.399776,21.722385,22.174902,0.862752,0.372227,0.147505,0.107979,0.670081
587729747911443428,2327,40,4,49,996,6,229.67724376,1.95545629,23.979958,24.17049,22.810707,22.501921,23.934616,0.96241,0.444463,0.208352,0.209079,0.512293
587729747911443498,2327,40,4,49,1066,3,229.68397686,1.95859272,19.733286,18.743046,18.411718,18.330441,18.285425,0.043702,8.699723E-3,8.562053E-3,0.010081,0.038232
587729747911443499,2327,40,4,49,1067,6,229.68278869,1.95926567,20.395906,19.460829,19.130123,19.048258,19.061094,0.059775,0.012255,0.011968,0.013686,0.05558
587729747911443502,2327,40,4,49,1070,6,229.68034842,1.95852651,21.120588,20.192444,19.789581,19.640165,19.714277,0.103134,0.019304,0.018072,0.020285,0.096439
587729747911443503,2327,40,4,49,1071,6,229.68193537,1.95594953,21.706718,20.547701,20.100471,19.982897,19.963543,0.168689,0.024715,0.022491,0.026103,0.119452
587729747911443504,2327,40,4,49,1072,6,229.68352337,1.95652165,22.378754,20.947269,20.396084,20.326231,20.180229,0.297323,0.033254,0.02797,0.033871,0.143608
587729747911443506,2327,40,4,49,1074,6,229.68272912,1.95787117,23.239248,22.833944,21.717426,21.27894,21.436546,0.738145,0.188756,0.098656,0.09257,0.519689
587729747911443507,2327,40,4,49,1075,6,229.68021917,1.95574009,24.717949,24.056185,22.343784,21.863758,21.540403,1.218442,0.429504,0.143936,0.129284,0.471441
587729747911443508,2327,40,4,49,1076,6,229.68606842,1.9602382,24.992039,24.970129,23.022959,22.315422,22.480476,1.058336,0.605466,0.244924,0.179094,0.76246
587729747911443584,2327,40,4,49,1152,6,229.68877613,1.9376459,22.899117,21.396589,20.773214,20.63592,20.882027,0.486946,0.050104,0.039204,0.047519,0.290992
587729747911443587,2327,40,4,49,1155,6,229.68831031,1.93842426,23.884829,23.054169,21.976231,21.689507,20.708891,0.976134,0.200752,0.105777,0.11505,0.246268
587729747911443616,2327,40,4,49,1184,6,229.695048,1.94036696,21.15629,20.048912,19.696142,19.581764,19.433535,0.10644,0.017554,0.016764,0.019558,0.075966
587729747911443618,2327,40,4,49,1186,6,229.69377718,1.93966013,22.407141,21.684759,21.044672,20.80447,20.53569,0.301633,0.059615,0.045528,0.050083,0.198598
587729747911443655,2327,40,4,49,1223,3,229.69767851,1.94267036,20.980986,19.943024,19.526608,19.357391,19.264521,0.103998,0.017464,0.0164,0.018631,0.076265
587729747911443810,2327,40,4,49,1378,3,229.715771,1.9737565,21.671398,20.401897,19.823603,19.66139,19.682434,0.182061,0.023797,0.019989,0.022687,0.108431
587729747911443811,2327,40,4,49,1379,6,229.71459818,1.97319079,23.425098,21.469019,20.78265,20.564943,20.298643,0.692636,0.049488,0.037313,0.04085,0.162601
587729747911443828,2327,40,4,49,1396,6,229.71742876,1.95217823,22.586912,20.362062,18.895708,17.627625,16.999647,0.355225,0.021628,0.010395,6.559252E-3,0.012525
587729747911443831,2327,40,4,49,1399,6,229.72137459,1.9774245,21.139942,20.102982,19.703344,19.686132,19.66995,0.104828,0.018085,0.017052,0.021071,0.094594
587729747911443832,2327,40,4,49,1400,6,229.71844531,1.97653646,22.203812,20.774771,20.197308,20.019871,20.08667,0.264038,0.029471,0.024405,0.027377,0.140206
587729747911443833,2327,40,4,49,1401,6,229.71973492,1.97714086,22.719164,20.918392,20.417011,20.166691,20.467222,0.393909,0.032028,0.028057,0.029854,0.189117
587729747911443834,2327,40,4,49,1402,6,229.72176675,1.97685545,22.813431,21.493786,20.72364,20.675365,20.182081,0.417904,0.052009,0.035907,0.044621,0.147154
587729747911443851,2327,40,4,49,1419,6,229.7232742,1.98320003,21.775797,20.501118,20.035305,19.861662,19.791756,0.177271,0.023685,0.021251,0.023835,0.104897
587729747911443852,2327,40,4,49,1420,6,229.72221707,1.98206269,24.458862,21.517244,20.790623,20.635035,21.351997,1.142432,0.051254,0.037322,0.043291,0.398484
587729747911443853,2327,40,4,49,1421,6,229.72340932,1.98111775,23.478687,22.917202,21.82505,21.469704,21.373955,0.708287,0.16492,0.087389,0.086772,0.40569
587729747911443854,2327,40,4,49,1422,6,229.72404831,1.98115842,23.781778,23.585558,22.596592,22.01886,22.107533,0.860763,0.287612,0.168891,0.139063,0.670306
587729747911443878,2327,40,4,49,1446,6,229.72509549,1.97976022,21.024767,20.178106,19.729202,19.637333,19.571785,0.095522,0.019077,0.017551,0.020558,0.087203
587729747911443890,2327,40,4,49,1458,6,229.72992234,1.96031553,21.640451,20.434217,19.952976,19.824131,19.794485,0.158006,0.022658,0.019903,0.023098,0.105165
587729747911444008,2327,40,4,49,1576,6,229.74224963,1.97052811,21.335369,20.280258,19.836966,19.789431,19.566589,0.122612,0.020158,0.018456,0.022603,0.08711
587729747911444009,2327,40,4,49,1577,6,229.74188479,1.97094408,24.951538,22.718275,20.730076,20.021694,19.930262,1.088082,0.146504,0.036221,0.027449,0.120417
587729747911444011,2327,40,4,49,1579,6,229.74084587,1.96885596,22.9296,21.491312,20.729656,20.600353,20.190865,0.461475,0.050516,0.035493,0.042757,0.151201
587729747911444040,2327,40,4,49,1608,6,229.74946502,1.97703898,22.148235,20.88072,20.301239,20.197245,20.417295,0.242301,0.031705,0.02559,0.030705,0.182272
587729747911444041,2327,40,4,49,1609,6,229.74757889,1.97643018,24.785816,23.660995,22.085554,22.021158,21.014009,1.186228,0.316435,0.112296,0.147984,0.320382
587729747911444396,2327,40,4,49,1964,6,229.74401067,1.97324871,22.282923,21.175623,20.572889,20.36764,20.183535,0.268845,0.038885,0.03147,0.034909,0.148838
587729747911444565,2327,40,4,49,2133,6,229.64965619,1.94847035,23.440598,22.492569,21.361683,21.175119,21.138948,0.68629,0.117425,0.0608,0.067452,0.320072
587729747911444723,2327,40,4,49,2291,3,229.68765501,1.95874702,22.908875,21.221945,20.395327,20.080244,19.75403,0.556973,0.047554,0.032584,0.033748,0.122443
587729747911444725,2327,40,4,49,2293,6,229.68867185,1.95757778,25.947861,22.763262,21.61993,21.427059,21.256868,0.594781,0.146964,0.074374,0.084107,0.362484
587729747911444726,2327,40,4,49,2294,6,229.68876478,1.95960445,25.339622,24.615458,22.839554,22.382847,21.689163,0.904112,0.558922,0.209878,0.189612,0.500538
587729747911444736,2327,40,4,49,2304,6,229.69248422,1.95937497,22.924793,21.229206,20.604849,20.398396,20.622259,0.47197,0.041609,0.032995,0.03658,0.216614
587729747911444782,2327,40,4,49,2350,6,229.70255861,1.96847346,23.22526,21.742167,21.136354,20.940128,20.536293,0.592017,0.062022,0.049541,0.055639,0.19816
587729747911444804,2327,40,4,49,2372,6,229.7076755,1.9455736,24.484465,22.925945,21.847136,21.760439,21.077774,1.105089,0.167973,0.087926,0.111732,0.315161
587729747911444812,2327,40,4,49,2380,6,229.7097596,1.97003137,24.793432,21.849424,21.084398,20.976072,21.182598,1.11469,0.067446,0.047412,0.057289,0.343074
587729747911444889,2327,40,4,49,2457,6,229.72667735,1.98618234,24.144846,22.60202,21.631969,21.269308,20.740591,1.051134,0.125956,0.073979,0.073086,0.239949
587729747911444891,2327,40,4,49,2459,6,229.72627758,1.98467004,24.198792,23.60347,22.795044,22.367094,22.497856,1.068755,0.29076,0.19939,0.186395,0.790015
587729747911444926,2327,40,4,49,2494,6,229.73294323,1.96275241,23.494724,23.048494,22.098831,21.792719,21.041733,0.73392,0.189625,0.111578,0.118975,0.316532
587729747911445290,2327,40,4,49,2858,6,229.66647084,1.9318533,24.067804,23.78887,22.51059,22.325409,22.148424,0.973496,0.340154,0.156412,0.181258,0.661689
587729747911445297,2327,40,4,49,2865,3,229.66818776,1.93301761,26.12726,23.627472,22.411577,22.268064,21.238516,0.629465,0.368112,0.180161,0.225098,0.442103
587729747911445332,2327,40,4,49,2900,6,229.69056583,1.95922569,25.642569,24.872683,22.708347,23.212734,22.12064,0.827311,0.650582,0.205737,0.410112,0.7287
587729747911445372,2327,40,4,49,2940,6,229.71105556,1.97117074,25.286259,23.900164,22.811779,23.123983,21.880478,0.950279,0.365563,0.203992,0.343573,0.579848
587729747911445408,2327,40,4,49,2976,6,229.7286644,1.98322415,24.818293,23.494873,22.22826,22.169861,21.540951,1.117383,0.266243,0.122208,0.158117,0.459428
587729747911445617,2327,40,4,49,3185,6,229.67909551,1.95657397,25.075521,24.135422,23.397404,22.284458,22.581549,1.025451,0.434084,0.33072,0.174351,0.78201
587729747911445668,2327,40,4,49,3236,3,229.72757022,1.95876621,25.442333,24.500736,22.957405,22.23316,21.833124,0.958466,0.584746,0.254452,0.19318,0.641008
587729748448248113,2327,40,5,48,305,6,229.58072208,2.20136296,21.088371,20.029943,19.647514,19.488581,19.348255,0.092102,0.018488,0.016428,0.020268,0.05194
587729748448248120,2327,40,5,48,312,6,229.58117612,2.20171834,21.762377,20.426773,20.017557,19.777557,19.834511,0.170921,0.02559,0.022637,0.027127,0.085705
587729748448248158,2327,40,5,48,350,3,229.59077788,2.22484853,25.085604,23.148388,21.641541,20.788996,20.123775,0.970335,0.218106,0.078243,0.057823,0.104307
587729748448248173,2327,40,5,48,365,6,229.59604644,2.2071128,18.836309,17.543825,17.043903,16.824278,16.701832,0.019659,5.019721E-3,4.696271E-3,5.155817E-3,8.974781E-3
587729748448248174,2327,40,5,48,366,6,229.59005262,2.20330787,19.109718,17.83185,17.325933,17.116259,16.996016,0.023262,5.593951E-3,5.097663E-3,5.657746E-3,0.01047
587729748448248175,2327,40,5,48,367,6,229.58833001,2.20304053,20.162169,19.227922,18.893869,18.7768,18.773029,0.046491,0.011016,0.010231,0.012629,0.033827
587729748448248176,2327,40,5,48,368,6,229.5906283,2.20595899,21.008553,19.939371,19.584473,19.436819,19.376829,0.085374,0.01687,0.015494,0.019276,0.053315
587729748448248178,2327,40,5,48,370,6,229.59329132,2.20667934,25.870985,22.743511,21.28097,19.919693,19.214809,0.583875,0.149078,0.054812,0.02725,0.046582
587729748448248179,2327,40,5,48,371,6,229.59100859,2.20385203,23.3335,21.583448,20.979868,20.819017,20.633984,0.57162,0.06287,0.045017,0.056357,0.152071
587729748448248181,2327,40,5,48,373,6,229.59125329,2.20526535,23.186893,21.846409,21.216208,20.904394,20.886683,0.498711,0.070578,0.052234,0.060331,0.188547
587729748448248182,2327,40,5,48,374,3,229.585351,2.20365599,24.099514,22.777752,21.30864,21.06617,20.632429,0.999061,0.169978,0.062503,0.078727,0.171063
587729748448248183,2327,40,5,48,375,6,229.58688152,2.20369539,24.673763,23.003479,22.044092,21.906532,21.943493,1.061932,0.19664,0.110475,0.153175,0.44735
587729748448248185,2327,40,5,48,377,6,229.59490219,2.20563815,25.061625,24.54117,23.525537,22.205105,23.143698,0.945576,0.573845,0.363352,0.188109,0.548984
587729748448248239,2327,40,5,48,431,6,229.60140849,2.20602212,22.811367,21.656532,21.011265,20.790768,20.537344,0.373071,0.060123,0.044033,0.054795,0.14024
587729748448248288,2327,40,5,48,480,6,229.60991827,2.20961872,19.257254,18.217972,17.847712,17.717207,17.657614,0.025081,6.523017E-3,6.171654E-3,7.113745E-3,0.015524
587729748448248302,2327,40,5,48,494,6,229.61353293,2.20831207,20.161419,19.159916,18.84758,18.730734,18.664612,0.046078,0.010518,0.010056,0.012193,0.031587
587729748448248388,2327,40,5,48,580,6,229.63220317,2.21228112,19.76133,18.811773,18.476734,18.3773,18.354122,0.035072,8.874207E-3,8.309663E-3,9.914071E-3,0.025525
587729748448248436,2327,40,5,48,628,6,229.64673072,2.23282607,23.48991,21.882086,21.41964,21.310135,21.000269,0.631016,0.073139,0.064114,0.086732,0.215188
587729748448248437,2327,40,5,48,629,3,229.64269459,2.23297812,22.336855,21.320654,20.580448,20.478296,20.22224,0.338749,0.058738,0.041938,0.059407,0.153651
587729748448248450,2327,40,5,48,642,6,229.64494159,2.21256132,19.418943,18.433489,18.126556,18.039022,17.979071,0.027681,7.228279E-3,6.956317E-3,8.253391E-3,0.019156
587729748448248452,2327,40,5,48,644,6,229.64388667,2.21235779,23.182608,20.424189,19.17201,18.710169,18.399384,0.497373,0.025206,0.012518,0.012131,0.025897
587729748448248454,2327,40,5,48,646,6,229.64362303,2.21299456,20.382673,19.367912,19.024357,18.911072,18.920546,0.053276,0.011933,0.011202,0.013706,0.038106
587729748448248458,2327,40,5,48,650,6,229.64072434,2.21408539,21.286688,20.231306,19.832699,19.702763,19.616993,0.105656,0.020484,0.018516,0.023352,0.066306
587729748448248459,2327,40,5,48,651,6,229.64211257,2.21467389,21.310305,20.33766,19.85663,19.782276,19.669804,0.10695,0.022103,0.018803,0.024774,0.069175
587729748448248465,2327,40,5,48,657,3,229.63856668,2.21431831,22.797335,20.666794,20.039927,19.872232,19.711117,0.507508,0.035341,0.02761,0.035714,0.100415
587729748448248469,2327,40,5,48,661,3,229.63880785,2.21184677,22.633255,21.506186,20.633677,20.469501,20.621016,0.522348,0.082883,0.052295,0.070089,0.260682
587729748448248470,2327,40,5,48,662,6,229.63790322,2.21199334,23.431511,22.130367,21.407013,21.033724,20.598942,0.603879,0.090028,0.062799,0.067941,0.151602
587729748448248471,2327,40,5,48,663,6,229.63920804,2.21155187,24.475807,22.861639,22.530895,21.551794,21.543516,0.990958,0.169456,0.165744,0.106685,0.326648
587729748448248477,2327,40,5,48,669,6,229.64991494,2.21044513,19.59267,18.596516,18.22669,18.124662,18.121181,0.03142,7.898988E-3,7.283118E-3,8.653967E-3,0.021361
587729748448248478,2327,40,5,48,670,6,229.65081664,2.20994241,19.714777,18.759247,18.471983,18.394264,18.364416,0.033639,8.550775E-3,8.241383E-3,9.994127E-3,0.025029
587729748448248488,2327,40,5,48,680,6,229.64737285,2.21080472,21.438063,20.381571,19.892038,19.788712,19.729074,0.119811,0.023068,0.01947,0.0253,0.074302
587729748448248491,2327,40,5,48,683,6,229.65181742,2.20990364,21.854874,20.910868,20.205872,20.082611,20.194469,0.169027,0.033981,0.024234,0.03124,0.107782
587729748448248496,2327,40,5,48,688,6,229.64855752,2.21053749,22.699148,21.325926,20.557707,20.45569,20.350971,0.337197,0.046388,0.031573,0.041656,0.122513
587729748448248746,2327,40,5,48,938,6,229.55520442,2.20785841,25.158009,23.411631,22.436611,22.059134,21.859545,0.891327,0.260313,0.143021,0.161579,0.38929
587729748448248792,2327,40,5,48,984,6,229.57154235,2.21753272,20.594889,19.658974,19.327875,19.141533,19.235962,0.062118,0.014069,0.013104,0.015647,0.047487
587729748448248796,2327,40,5,48,988,3,229.5731509,2.21736611,22.234869,21.115955,20.57251,20.244823,20.236864,0.258903,0.043509,0.035416,0.041133,0.130416
587729748448248812,2327,40,5,48,1004,6,229.58274508,2.2215195,21.26185,20.193806,19.757433,19.592302,19.470417,0.102555,0.019987,0.017394,0.021557,0.058113
587729748448248813,2327,40,5,48,1005,6,229.58068436,2.22102507,21.289736,20.335016,19.904957,19.704464,19.71137,0.104888,0.021929,0.019206,0.02335,0.070272
587729748448248815,2327,40,5,48,1007,6,229.57929806,2.22102281,23.315813,21.965763,21.319645,20.910349,20.829786,0.548104,0.076959,0.056611,0.060531,0.179894
587729748448249089,2327,40,5,48,1281,6,229.62304933,2.23111721,21.056059,20.062258,19.68874,19.517672,19.487419,0.088459,0.018249,0.016777,0.020469,0.058978
587729748448249091,2327,40,5,48,1283,6,229.6208313,2.23146917,21.409477,20.448839,19.993494,19.884029,19.814932,0.116484,0.023867,0.020713,0.026799,0.077325
587729748448249147,2327,40,5,48,1339,6,229.63248426,2.2147155,23.139338,21.936071,21.156595,20.843794,20.916307,0.478108,0.075775,0.050374,0.057516,0.198486
587729748448249148,2327,40,5,48,1340,6,229.63365941,2.21371228,25.186621,24.072109,22.136992,21.82243,21.389532,0.89544,0.431675,0.114954,0.133175,0.28908
