objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587739863643522788,4682,40,6,207,1764,6,259.11110641,43.16486548,26.05768,23.819857,22.309919,21.675867,21.509779,0.499839,0.292662,0.122171,0.111991,0.343903
587739863643522791,4682,40,6,207,1767,6,259.10484758,43.14190019,21.861532,21.072248,20.681465,20.461527,20.309105,0.190367,0.033217,0.03231,0.040087,0.128566
587739863643522793,4682,40,6,207,1769,6,259.08942123,43.12681265,23.703718,23.146927,22.398489,21.977932,21.609451,0.792449,0.17075,0.129529,0.140722,0.362125
587739863643523235,4682,40,6,207,2211,3,259.104205,43.20184896,22.053207,22.715029,22.740088,22.480587,21.121532,0.314153,0.167167,0.252245,0.323672,0.356019
587739863643523251,4682,40,6,207,2227,6,259.10895746,43.20158105,24.837215,23.213417,22.585741,22.59889,22.300667,1.040041,0.17731,0.15222,0.242999,0.529737
587739863643523270,4682,40,6,207,2246,6,259.11031021,43.19979811,22.761208,21.660706,21.183426,20.885284,20.836546,0.386512,0.05034,0.047173,0.056591,0.195536
587739863643523308,4682,40,6,207,2284,6,259.1030054,43.19281968,24.148516,22.445343,21.860693,21.467955,21.194708,1.00113,0.096227,0.083404,0.093858,0.26752
587739863643523317,4682,40,6,207,2293,6,259.11095369,43.19332493,25.0135,22.849276,22.259134,21.664135,21.281498,0.982684,0.131557,0.115339,0.109874,0.282077
587739863643523321,4682,40,6,207,2297,6,259.0999914,43.18908048,23.962902,23.394279,22.608316,22.066422,22.030396,0.908872,0.20822,0.155877,0.156001,0.474151
587739863643523332,4682,40,6,207,2308,6,259.10794479,43.18917946,23.118149,22.888231,22.10948,21.493547,21.865545,0.525365,0.13909,0.10312,0.096098,0.437469
587739863643523333,4682,40,6,207,2309,6,259.11873017,43.19242466,23.318787,22.346842,21.694927,21.591257,21.336077,0.623648,0.08988,0.074546,0.106884,0.305099
587739863643523361,4682,40,6,207,2337,3,259.10948308,43.18521611,25.701666,23.248436,22.511574,22.143808,21.966606,0.728362,0.198447,0.153901,0.179346,0.493507
587739863643523375,4682,40,6,207,2351,6,259.09645797,43.17693386,22.905138,21.651604,21.138134,20.940573,20.826715,0.465252,0.051766,0.046949,0.061005,0.201667
587739863643523376,4682,40,6,207,2352,6,259.09805933,43.17718132,22.835825,21.680504,21.204515,21.006683,20.622162,0.424737,0.05184,0.048272,0.062809,0.165313
587739863643523430,4682,40,6,207,2406,6,259.09816005,43.16472802,23.870628,22.08917,21.4603,21.277311,20.941496,0.871148,0.071147,0.059002,0.078002,0.213983
587739863643523431,4682,40,6,207,2407,6,259.09524836,43.16379335,25.649279,22.725645,22.080555,21.741264,21.150398,0.691507,0.123367,0.101383,0.119207,0.261453
587739863643523434,4682,40,6,207,2410,6,259.10644893,43.16467882,22.538248,21.621355,21.131361,20.884264,20.685324,0.331189,0.04994,0.045807,0.057,0.176951
587739863643523445,4682,40,6,207,2421,6,259.09963003,43.15933737,23.951052,22.264122,21.710848,21.404701,21.53227,0.929576,0.084021,0.073962,0.088835,0.350737
587739863643523454,4682,40,6,207,2430,6,259.10363068,43.15660443,24.084398,23.211948,22.901812,22.206402,21.285894,0.953383,0.179406,0.197804,0.173157,0.281658
587739863643523456,4682,40,6,207,2432,3,259.08347379,43.14879572,26.493277,22.627838,22.13553,21.923264,21.791044,0.431982,0.135487,0.125576,0.167662,0.499387
587739863643523458,4682,40,6,207,2434,6,259.10332125,43.15436447,24.187208,21.765989,21.273632,21.078228,20.484518,0.989194,0.055113,0.050642,0.065733,0.14639
587739863643523460,4682,40,6,207,2436,3,259.09840699,43.1533971,23.435711,21.378571,20.895367,20.584427,20.728855,0.874581,0.051093,0.047447,0.056072,0.228871
587739863643523465,4682,40,6,207,2441,6,259.09034877,43.14898346,23.207438,21.966188,21.343159,21.048306,21.179197,0.646286,0.07233,0.059668,0.072134,0.296373
587739863643523476,4682,40,6,207,2452,6,259.08537958,43.14569365,23.675655,21.892691,20.700237,20.238031,19.840588,0.798513,0.062365,0.032791,0.033572,0.086284
587739863643523478,4682,40,6,207,2454,6,259.10477225,43.1512642,22.381546,21.388241,20.987999,20.831987,20.593931,0.300668,0.04232,0.041476,0.055311,0.167379
587739863643523479,4682,40,6,207,2455,6,259.09627379,43.14841636,23.725,21.74452,21.205147,21.032869,21.030445,0.820237,0.055037,0.048302,0.063756,0.234265
587739863643523480,4682,40,6,207,2456,3,259.08919684,43.1461876,25.888687,22.801197,22.192774,21.672152,20.923843,0.736281,0.161145,0.135905,0.138104,0.266554
587739863643523492,4682,40,6,207,2468,6,259.095461,43.13944636,23.94939,22.459021,21.946512,21.364464,21.67506,0.993888,0.104325,0.095683,0.09049,0.415549
587739863643523502,4682,40,6,207,2478,6,259.08444402,43.12838094,22.848291,21.883602,21.461014,21.100691,20.871681,0.431301,0.060783,0.059042,0.066473,0.202009
587739863643523503,4682,40,6,207,2479,6,259.0823886,43.13018486,25.082537,22.70557,22.210514,21.755821,21.91363,1.020048,0.12766,0.118075,0.124702,0.475618
587739863643523505,4682,40,6,207,2481,3,259.08321494,43.12613822,22.904579,22.748608,22.030294,22.147825,21.513899,0.638832,0.168616,0.132143,0.231639,0.473086
587739863643523510,4682,40,6,207,2486,6,259.09916211,43.13066409,22.668556,22.005869,21.502743,21.258474,21.014229,0.36752,0.067262,0.060775,0.075771,0.228198
587739863643523512,4682,40,6,207,2488,3,259.09582501,43.12874646,23.63228,22.649597,21.915262,21.475744,21.096912,0.88829,0.133163,0.099299,0.107708,0.28734
587739863643523514,4682,40,6,207,2490,6,259.08312706,43.1243268,22.426605,21.419168,21.055029,20.874199,20.635578,0.307607,0.042938,0.043051,0.055709,0.168616
587739863643523518,4682,40,6,207,2494,6,259.09163643,43.12527692,23.486656,23.080902,22.508297,22.017252,22.138891,0.731643,0.173296,0.15073,0.156059,0.531069
587739863643523671,4682,40,6,207,2647,6,259.11181355,43.19653509,23.354355,23.470831,22.337234,21.850958,21.904671,0.632636,0.222388,0.125943,0.131751,0.446547
587739863643523689,4682,40,6,207,2665,6,259.09806088,43.16860434,25.794773,23.83201,22.606979,21.985464,21.331251,0.672965,0.322049,0.169801,0.159184,0.323536
587739863643523691,4682,40,6,207,2667,3,259.09488699,43.16708395,22.964584,23.367527,22.411928,21.920509,21.662716,0.583827,0.247847,0.16013,0.167496,0.460831
587739863643523697,4682,40,6,207,2673,6,259.1090815,43.16671077,23.522892,24.144758,22.613024,22.595032,21.791374,0.698675,0.358846,0.155743,0.240536,0.411847
587739863643523699,4682,40,6,207,2675,6,259.08493595,43.15798311,23.307755,23.991789,22.707401,22.702032,22.327444,0.609984,0.326189,0.168274,0.259478,0.539459
587739863643523701,4682,40,6,207,2677,6,259.10384855,43.16330876,22.905367,23.421638,22.43379,22.032215,21.802015,0.445912,0.210258,0.133664,0.1501,0.413514
587739863643523703,4682,40,6,207,2679,6,259.10594253,43.15700001,23.512835,23.373974,22.402386,22.550791,22.297495,0.697498,0.201925,0.129659,0.230493,0.535019
587739863643523704,4682,40,6,207,2680,6,259.09329067,43.15069128,23.754177,23.404882,22.356331,22.282074,21.265324,0.911315,0.232783,0.138321,0.204988,0.308301
587739863643523708,4682,40,6,207,2684,3,259.09727483,43.14234184,26.014528,22.920464,22.330282,22.090569,22.249138,0.771838,0.200963,0.175307,0.227136,0.761934
587739863643523710,4682,40,6,207,2686,6,259.09402215,43.13551556,24.357767,24.452801,22.536474,21.646856,20.604698,1.030024,0.424138,0.144653,0.105597,0.161663
587739863643523713,4682,40,6,207,2689,3,259.10560719,43.13154557,24.14785,23.250231,22.244347,21.804983,21.689577,1.424235,0.264857,0.16015,0.175654,0.547804
587739863643523714,4682,40,6,207,2690,3,259.10196511,43.12985685,25.491425,23.467176,21.846399,21.54104,20.803234,0.784886,0.230341,0.084689,0.101469,0.201854
587739863643523787,4682,40,6,207,2763,6,259.10128658,43.17132156,24.951025,25.660175,23.109449,21.025082,19.809111,1.028092,0.443466,0.240408,0.064666,0.084512
587739863643523788,4682,40,6,207,2764,3,259.10420795,43.14570592,22.442366,23.646086,22.456131,21.272093,20.678095,0.474197,0.393275,0.210504,0.120676,0.264624
587739863643652193,4682,40,6,209,97,6,259.22174335,42.99835691,18.633884,17.715431,17.486668,17.404871,17.418619,0.019104,5.530166E-3,5.374929E-3,6.088146E-3,0.013957
587739863643652573,4682,40,6,209,477,6,259.22495917,43.00117897,20.001644,19.148766,18.904438,18.817722,18.826748,0.044511,9.84805E-3,9.942872E-3,0.012475,0.037308
587739863643652575,4682,40,6,209,479,6,259.22650389,43.00134692,23.076756,22.329433,21.676184,21.645878,20.697205,0.562889,0.092656,0.077146,0.12289,0.195418
587742633347842279,5327,40,5,13,231,6,259.09605074,43.09160544,20.493723,19.637054,19.361061,19.273933,19.294754,0.065242,0.013735,0.013824,0.017204,0.045105
587742633347842281,5327,40,5,13,233,3,259.09416704,43.09230681,24.276672,24.45505,22.347939,22.107862,21.711929,1.184357,0.592703,0.16464,0.196422,0.359697
587742633347842448,5327,40,5,13,400,6,259.08664364,43.11339268,21.056789,19.936552,19.693674,19.644783,19.528927,0.099642,0.016836,0.01773,0.022881,0.054519
587742633347842477,5327,40,5,13,429,6,259.08993379,43.10113342,21.591927,20.572495,20.178118,20.066916,20.053967,0.15694,0.025871,0.024661,0.031211,0.083531
587742633347842478,5327,40,5,13,430,3,259.09094212,43.10038614,22.859728,21.689907,20.958138,20.729565,20.664419,0.537262,0.072432,0.054023,0.065214,0.172179
587742633347842492,5327,40,5,13,444,6,259.09808739,43.09408903,21.133949,20.276136,19.863012,19.729523,19.780489,0.107768,0.020999,0.019579,0.024199,0.067472
587742633347842736,5327,40,5,13,688,6,259.10425436,43.07421474,21.83918,20.961323,20.494804,20.365334,20.328617,0.197036,0.034825,0.031533,0.0399,0.106387
587742633347843070,5327,40,5,13,1022,3,259.09937204,43.08390182,25.561848,23.545225,21.305838,20.46088,19.959291,0.847014,0.325446,0.067596,0.048202,0.088038
587742633347843071,5327,40,5,13,1023,3,259.09713883,43.08358714,25.372679,23.388023,22.289841,22.271837,21.636032,1.001214,0.301958,0.167648,0.244961,0.367659
587742633347843120,5327,40,5,13,1072,6,259.11191625,43.07084773,22.492401,21.62672,21.05183,20.891724,20.920212,0.334127,0.057967,0.048826,0.060888,0.171608
587742633347843338,5327,40,5,13,1290,6,259.08955886,43.10322408,23.811998,25.380688,22.702433,23.131538,21.716179,0.899401,0.613787,0.199994,0.400571,0.316732
587742633347843356,5327,40,5,13,1308,6,259.09498106,43.0983951,25.67239,23.297871,22.137001,20.763111,19.960514,0.704953,0.234798,0.122386,0.054658,0.077494
587742633347843394,5327,40,5,13,1346,6,259.10378715,43.07639424,24.166018,23.142717,22.314606,21.760199,21.346273,1.09005,0.215124,0.149362,0.134776,0.253397
587742633347843546,5327,40,5,13,1498,3,259.10720338,43.07588829,25.023857,24.531719,23.392632,21.838036,21.818195,1.28523,0.705443,0.452978,0.17995,0.44433
587742633347907784,5327,40,5,14,200,6,259.11690064,43.05925087,19.989565,17.429029,16.108923,15.502063,15.160792,0.045361,4.768567E-3,3.481862E-3,3.496225E-3,4.475513E-3
587742633347907798,5327,40,5,14,214,6,259.12048683,43.05605311,20.662605,19.811361,19.468956,19.389141,19.335455,0.076403,0.015717,0.015024,0.019342,0.047649
587742633347907799,5327,40,5,14,215,6,259.11732803,43.05508844,21.170485,20.190102,19.730513,19.577631,19.615147,0.114925,0.020553,0.018154,0.022206,0.059796
587742633347907800,5327,40,5,14,216,6,259.12180306,43.05431868,23.29936,22.206295,21.659288,21.385138,21.172462,0.65135,0.095972,0.08114,0.093715,0.211375
587742633347907801,5327,40,5,14,217,6,259.11629979,43.05519159,25.192345,24.79155,22.669724,21.091299,20.37306,0.963381,0.622379,0.196238,0.07345,0.108574
587742633347908174,5327,40,5,14,590,6,259.1113747,43.06410146,21.929974,21.636066,21.034422,20.699791,20.883476,0.2392,0.067195,0.054704,0.06073,0.195899
587742633347908296,5327,40,5,14,712,6,259.11660453,43.06425762,22.348639,21.47468,20.964689,20.705627,20.836948,0.303031,0.052595,0.045876,0.053298,0.162491
587742633347908346,5327,40,5,14,762,3,259.12498272,43.04993877,24.129637,23.067894,22.099047,21.854273,21.608685,1.118426,0.214188,0.127877,0.154732,0.323164
587739863643521264,4682,40,6,207,240,6,259.10232664,43.20987193,18.625452,17.103086,16.607738,16.274136,16.128302,0.019523,4.794541E-3,4.339241E-3,4.586544E-3,9.041651E-3
587739863643521298,4682,40,6,207,274,6,259.07568569,43.194004,19.290895,18.353184,18.074682,17.967546,17.902609,0.028836,7.142275E-3,6.810317E-3,8.18026E-3,0.02023
587739863643521479,4682,40,6,207,455,6,259.08074828,43.17519817,19.443819,18.262339,17.858274,17.731424,17.631351,0.032331,6.816555E-3,6.727508E-3,7.119485E-3,0.01643
587739863643521886,4682,40,6,207,862,6,259.09625513,43.21723526,22.240221,20.957125,20.459501,20.266636,20.297579,0.255373,0.029908,0.027059,0.034344,0.124621
587739863643521937,4682,40,6,207,913,6,259.09088168,43.20784486,20.063091,19.074532,18.869143,18.780087,18.736958,0.046971,9.579269E-3,9.847033E-3,0.012134,0.034986
587739863643521938,4682,40,6,207,914,3,259.08901653,43.2093792,24.219906,23.875446,21.916388,21.119066,20.708315,1.253085,0.366556,0.104866,0.083627,0.216751
587739863643521941,4682,40,6,207,917,6,259.09834031,43.20893359,21.196693,20.242416,19.923801,19.815733,19.742111,0.109227,0.01902,0.019688,0.025835,0.079203
587739863643521991,4682,40,6,207,967,6,259.10248027,43.20594828,21.064821,20.258305,19.935726,19.832193,19.698074,0.099836,0.018889,0.018891,0.02493,0.076354
587739863643521992,4682,40,6,207,968,3,259.09981664,43.20542169,21.939051,21.06039,20.642885,20.460449,20.203499,0.243956,0.036962,0.036161,0.047854,0.145375
587739863643522005,4682,40,6,207,981,6,259.08233155,43.19594611,22.370834,20.341307,19.61207,19.279211,19.112232,0.296129,0.02019,0.015391,0.016907,0.047888
587739863643522006,4682,40,6,207,982,6,259.08250535,43.19782626,21.23019,20.362389,20.083719,19.922203,19.7815,0.113878,0.020181,0.020895,0.02658,0.081049
587739863643522007,4682,40,6,207,983,6,259.08062479,43.19743074,21.266516,20.519413,20.11751,19.91452,19.834047,0.116631,0.022349,0.02127,0.026237,0.084375
587739863643522008,4682,40,6,207,984,6,259.07997478,43.19493164,24.047016,21.772369,21.043886,20.554237,20.428783,0.979783,0.056426,0.043114,0.044029,0.142173
587739863643522122,4682,40,6,207,1098,6,259.08868671,43.18943269,23.498926,22.201653,21.104517,20.060976,19.48774,0.709085,0.079597,0.045371,0.029203,0.063487
587739863643522123,4682,40,6,207,1099,6,259.08578833,43.19015465,21.561737,20.680193,20.289759,20.078119,20.039198,0.157448,0.025692,0.024906,0.030993,0.105567
587739863643522124,4682,40,6,207,1100,6,259.08829726,43.1898761,22.535961,21.08234,20.557304,20.566463,20.705166,0.395003,0.037136,0.033023,0.051497,0.208315
587739863643522125,4682,40,6,207,1101,6,259.09042744,43.19415061,22.460104,21.197117,20.728621,20.549086,20.079258,0.318686,0.036358,0.033866,0.044137,0.106635
587739863643522126,4682,40,6,207,1102,3,259.08673244,43.1936926,25.79225,24.527111,24.353256,21.5681,20.423416,1.033479,0.704834,0.845012,0.160558,0.215443
587739863643522139,4682,40,6,207,1115,6,259.08112956,43.18719042,21.546263,20.570286,20.195578,20.036631,19.993711,0.153062,0.024057,0.027425,0.030329,0.099978
587739863643522152,4682,40,6,207,1128,6,259.06899155,43.18215015,20.547386,19.737783,19.469864,19.373877,19.185331,0.067418,0.014152,0.014151,0.018465,0.04989
587739863643522187,4682,40,6,207,1163,6,259.06938293,43.17987315,21.225359,20.29648,19.984415,19.867739,19.727983,0.115276,0.022168,0.021846,0.027564,0.078828
587739863643522232,4682,40,6,207,1208,6,259.08670739,43.18306751,20.978838,19.921499,19.668102,19.599991,19.511688,0.093675,0.015612,0.017604,0.021501,0.065097
587739863643522236,4682,40,6,207,1212,6,259.09357729,43.18447548,22.156927,21.075531,20.585493,20.453932,20.134239,0.246463,0.033716,0.030182,0.040494,0.110818
587739863643522249,4682,40,6,207,1225,6,259.08960054,43.1797668,22.287174,20.995718,20.583183,20.35091,20.130314,0.277491,0.031864,0.030481,0.037728,0.112324
587739863643522295,4682,40,6,207,1271,6,259.07890691,43.17266261,21.291,18.708366,17.602816,17.195877,16.905851,0.119079,8.329203E-3,5.720558E-3,9.249674E-3,0.0118
587739863643522370,4682,40,6,207,1346,6,259.07511473,43.1627828,22.540258,20.129894,18.674061,17.390057,16.679287,0.33992,0.017633,8.93718E-3,6.078198E-3,9.306984E-3
587739863643522371,4682,40,6,207,1347,6,259.07429504,43.1647767,24.14241,22.667892,21.768375,21.263115,21.142733,1.0218,0.118485,0.078578,0.079119,0.260933
587739863643522392,4682,40,6,207,1368,6,259.08384597,43.16385635,20.753414,19.882303,19.553595,19.396946,19.278694,0.079306,0.015132,0.014739,0.018079,0.054108
587739863643522393,4682,40,6,207,1369,6,259.08524546,43.16321975,21.928631,20.873194,20.454823,20.291868,20.361612,0.208971,0.02935,0.027837,0.03597,0.137781
587739863643522431,4682,40,6,207,1407,6,259.07749968,43.15753931,20.923576,20.091537,19.778748,19.646023,19.717072,0.090554,0.017484,0.017338,0.022168,0.078668
587739863643522434,4682,40,6,207,1410,6,259.08129549,43.15791054,21.650566,20.788008,20.379839,20.244905,20.083181,0.156047,0.026921,0.025502,0.033176,0.103811
587739863643522435,4682,40,6,207,1411,6,259.07986403,43.15916937,25.877794,23.402708,22.373882,22.307989,22.344177,0.642276,0.230633,0.139113,0.208382,0.594555
587739863643522440,4682,40,6,207,1416,6,259.06856191,43.15263323,23.380182,20.662579,19.310356,17.979204,17.255703,0.63867,0.025075,0.013787,8.137194E-3,0.012755
587739863643522544,4682,40,6,207,1520,6,259.07567024,43.14142752,21.729975,20.65196,20.372181,20.20347,20.160557,0.171186,0.025495,0.026067,0.032602,0.112494
587739863643522566,4682,40,6,207,1542,3,259.08089617,43.13782246,22.388111,20.068119,18.748564,18.283815,17.927082,0.590893,0.025892,0.012947,0.013157,0.032453
587739863643522567,4682,40,6,207,1543,6,259.07852527,43.13794798,21.660652,20.678658,20.359377,20.248714,20.075062,0.162614,0.025238,0.02538,0.03363,0.104554
587739863643522570,4682,40,6,207,1546,6,259.07665944,43.13438876,24.070625,22.035231,21.437056,21.177452,20.780493,1.024801,0.071241,0.060124,0.074274,0.196911
587739863643522689,4682,40,6,207,1665,6,259.06876036,43.16152221,22.85833,21.197271,20.252592,19.863008,19.763374,0.436076,0.036492,0.023586,0.02525,0.080442
587739863643522690,4682,40,6,207,1666,3,259.06982508,43.16064422,25.07258,23.223658,21.78721,20.634495,20.199488,1.127429,0.213412,0.089571,0.052437,0.134349
587739863643522693,4682,40,6,207,1669,6,259.06871995,43.15681961,23.943554,21.861195,20.452881,19.682678,19.181438,0.946934,0.061884,0.028921,0.022961,0.05053
587739863643522773,4682,40,6,207,1749,6,259.08380026,43.16967787,21.809595,21.074909,20.60216,20.45067,20.551558,0.184427,0.033176,0.0304,0.03989,0.157102
587739863643522774,4682,40,6,207,1750,6,259.08278728,43.16868881,23.537374,23.347389,22.634859,21.995678,22.089104,0.714062,0.201078,0.158223,0.144776,0.487047
587739863643523134,4682,40,6,207,2110,6,259.10131426,43.21815443,22.550871,21.723417,21.2363,20.886936,20.459396,0.328697,0.053759,0.049934,0.057635,0.144315
587739863643523142,4682,40,6,207,2118,6,259.0850714,43.21058965,25.388752,23.171568,21.890848,21.568665,21.108957,0.838409,0.175399,0.08581,0.102756,0.248771
587739863643523199,4682,40,6,207,2175,6,259.09051616,43.20319303,23.540249,22.093102,21.575533,21.381308,20.914968,0.702332,0.070976,0.064708,0.086037,0.209112
587739863643523200,4682,40,6,207,2176,6,259.09124582,43.20559399,22.955515,23.287209,22.278255,21.897173,21.407139,0.514268,0.209248,0.129479,0.147657,0.34324
587739863643523221,4682,40,6,207,2197,6,259.09546504,43.20214081,23.544825,22.70385,21.56094,21.389353,21.567724,0.744186,0.121484,0.066073,0.089614,0.364335
587739863643523230,4682,40,6,207,2206,6,259.09275296,43.19985461,22.610516,22.963089,21.98027,21.568773,21.31184,0.451999,0.188671,0.116163,0.131719,0.377134
587739863643523231,4682,40,6,207,2207,6,259.10294313,43.20323552,22.662027,23.002537,22.550482,22.632133,21.653978,0.447059,0.188535,0.183952,0.316955,0.46986
587739863643523242,4682,40,6,207,2218,6,259.08016883,43.19300586,24.436546,22.70126,21.906082,21.808784,21.658123,1.077626,0.119638,0.086904,0.126244,0.379465
587739863643523259,4682,40,6,207,2235,6,259.07900615,43.19070816,24.709938,22.668831,22.743666,22.043455,23.124214,1.043356,0.114736,0.173247,0.150813,0.550249
587739863643523282,4682,40,6,207,2258,6,259.06938436,43.18481714,24.210514,22.533171,21.203396,20.460833,19.747145,1.034936,0.10524,0.049113,0.040652,0.079868
587739863643523283,4682,40,6,207,2259,6,259.07041815,43.18599513,26.119267,24.176132,22.463718,21.082075,20.713169,0.772798,0.578237,0.215023,0.102459,0.273906
587739863643523284,4682,40,6,207,2260,6,259.07903806,43.1879165,24.779419,22.997599,23.300123,23.209442,22.302574,1.126383,0.163037,0.295488,0.423543,0.579029
587739863643523294,4682,40,6,207,2270,3,259.07379859,43.18510652,24.663527,22.267538,21.324886,21.228827,22.439325,2.221761,0.157291,0.101021,0.150065,1.151055
587739863643523310,4682,40,6,207,2286,6,259.08568236,43.18600852,22.322309,21.598454,21.22773,20.961365,20.667105,0.282562,0.049484,0.050047,0.061546,0.175061
587739863643523322,4682,40,6,207,2298,3,259.06702475,43.17783668,25.80307,22.033596,21.45467,21.055334,21.44261,0.866975,0.090848,0.078642,0.088059,0.443508
587739863643523339,4682,40,6,207,2315,6,259.07808975,43.17814081,24.329006,22.141672,21.515133,21.332201,21.270521,1.065136,0.075893,0.062911,0.083577,0.284487
587739863643523355,4682,40,6,207,2331,3,259.0694917,43.17324941,22.705893,22.503881,21.544508,21.203695,20.855782,0.661533,0.164338,0.10596,0.12374,0.33902
587739863643523356,4682,40,6,207,2332,3,259.07169695,43.17410447,24.17905,22.966505,22.258467,21.6299,22.54006,1.052293,0.155265,0.12171,0.111558,0.606785
587739863643523368,4682,40,6,207,2344,3,259.09007175,43.17700327,24.696695,22.398521,21.856276,21.343899,21.254623,1.223292,0.104205,0.092735,0.094638,0.32191
587739863643523369,4682,40,6,207,2345,6,259.08809821,43.17684353,23.597404,22.83884,22.117348,21.747107,22.5072,0.785294,0.13842,0.10753,0.123019,0.597594
587739863643523372,4682,40,6,207,2348,6,259.07374248,43.16974619,22.41987,21.448437,20.966631,20.701639,20.563221,0.307059,0.04435,0.040696,0.0493,0.160979
587739863643523403,4682,40,6,207,2379,6,259.07069092,43.1637566,26.617523,22.709549,21.94593,21.763777,21.56715,0.378442,0.143449,0.106214,0.144402,0.426831
587739863643523413,4682,40,6,207,2389,6,259.07882412,43.16285301,23.062469,23.013081,23.046251,22.81218,21.778971,0.511418,0.153538,0.223177,0.285723,0.408503
587739863643523422,4682,40,6,207,2398,6,259.07570043,43.1594093,24.817457,22.543465,21.63759,21.606157,21.840031,1.458063,0.138126,0.091854,0.139879,0.573451
587739863643523423,4682,40,6,207,2399,6,259.08464124,43.16062999,22.361929,21.596373,21.059013,20.876991,20.607256,0.286597,0.048817,0.042781,0.055511,0.16316
587739863643523435,4682,40,6,207,2411,6,259.07162895,43.15359776,22.542311,21.459795,21.032082,20.821918,20.588491,0.330208,0.043868,0.04187,0.053009,0.1602
587739863643523436,4682,40,6,207,2412,3,259.07771137,43.15458313,22.20314,20.433378,19.371599,18.99564,18.777905,0.552257,0.038396,0.022451,0.025268,0.072564
587739863643523447,4682,40,6,207,2423,3,259.08027621,43.15223858,21.456373,20.269232,19.602919,19.370722,19.094955,0.246792,0.028167,0.022623,0.028699,0.081771
587739863643523448,4682,40,6,207,2424,6,259.07138635,43.14826193,25.440598,23.175842,22.399019,22.077251,21.890324,0.796473,0.178308,0.132508,0.157348,0.44144
587739863643523637,4682,40,6,207,2613,3,259.09386213,43.21518148,25.894264,23.674686,22.17061,21.611387,20.897249,0.729271,0.313968,0.130196,0.129366,0.253769
587739863643523642,4682,40,6,207,2618,6,259.08688238,43.21164288,25.070044,23.556675,22.512478,22.517279,21.288702,0.952734,0.233688,0.142995,0.227304,0.284008
587739863643523647,4682,40,6,207,2623,3,259.1027205,43.21292976,25.424976,23.390076,22.198124,21.62689,21.614202,1.197259,0.291229,0.154361,0.150855,0.522342
587739863643523648,4682,40,6,207,2624,3,259.09502713,43.20873246,23.903858,23.823328,22.16486,21.989601,22.485352,1.123829,0.361174,0.133157,0.183232,0.722453
587739863643523656,4682,40,6,207,2632,6,259.08571634,43.20127989,26.191849,23.181431,22.190123,21.964718,21.534044,0.60037,0.226735,0.142167,0.188796,0.447201
587739863643523674,4682,40,6,207,2650,6,259.08247149,43.1828781,23.056953,23.310087,22.652557,22.281563,21.604506,0.533193,0.205086,0.170402,0.197104,0.383109
587739863643523677,4682,40,6,207,2653,3,259.0743571,43.17766446,24.090727,23.413042,22.132536,21.82732,22.229572,1.222655,0.264042,0.128493,0.158998,0.658068
587739863643523680,4682,40,6,207,2656,6,259.08511451,43.18067104,25.591785,23.690157,22.253031,21.379007,21.050362,0.722485,0.265948,0.117037,0.087056,0.23831
587739863643523800,4682,40,6,207,2776,3,259.08140281,43.20128775,24.247623,23.013922,22.304104,22.5369,22.276402,1.643106,0.239996,0.191255,0.375314,0.843375
587739863643523814,4682,40,6,207,2790,3,259.07150235,43.14353402,23.621111,22.686207,22.287205,21.208082,21.887003,2.174043,0.318296,0.341436,0.2139,1.233749
587739863643652194,4682,40,6,209,98,6,259.22429936,42.99588476,19.041605,18.114082,17.787216,17.650503,17.599669,0.024183,6.330756E-3,5.992393E-3,6.758776E-3,0.015568
587739863643652213,4682,40,6,209,117,6,259.20857115,42.99145725,19.799639,18.824793,18.614222,18.534544,18.56053,0.039743,8.481384E-3,8.591978E-3,0.010546,0.030505
587739863643652214,4682,40,6,209,118,6,259.20925067,42.99061736,22.553129,20.391392,19.829655,19.620729,19.71578,0.346075,0.020455,0.017409,0.02162,0.077043
587739863643652643,4682,40,6,209,547,6,259.19287059,42.9870955,21.034464,20.282207,19.949907,19.834686,19.678288,0.098325,0.018897,0.019976,0.025286,0.07405
587739863643652661,4682,40,6,209,565,6,259.21236732,42.99135158,21.181042,20.162943,19.890045,19.751467,19.769794,0.108093,0.017769,0.01887,0.024929,0.079876
587739863643652684,4682,40,6,209,588,6,259.22294246,42.99372722,21.781591,20.993279,20.593597,20.267662,20.426674,0.183419,0.030664,0.030382,0.034945,0.139113
587739863643652707,4682,40,6,209,611,6,259.20809646,42.98571384,21.149767,20.143791,19.830227,19.699295,19.62569,0.108394,0.017269,0.017325,0.022738,0.071451
587739863643652708,4682,40,6,209,612,6,259.20952398,42.98693645,25.233141,22.519714,21.78194,21.478495,21.182051,0.89943,0.097928,0.075777,0.095187,0.257602
587739863643652733,4682,40,6,209,637,6,259.21788903,42.9869459,23.853045,20.393854,18.937408,18.114084,17.645529,0.884325,0.020065,0.010104,8.440378E-3,0.016131
587739863643652734,4682,40,6,209,638,6,259.21709563,42.98811493,23.554811,21.85207,21.280529,21.069756,20.968391,0.749557,0.058387,0.051474,0.069051,0.224385
587739863643652858,4682,40,6,209,762,6,259.23707888,42.97766678,21.387833,20.533722,20.189777,20.06242,19.96563,0.125153,0.022172,0.022871,0.033832,0.093966
587739863643653201,4682,40,6,209,1105,6,259.22673463,42.98698019,23.062244,21.30237,20.070417,19.475843,19.207291,0.499889,0.037819,0.020371,0.019403,0.050713
